word,concreteness,predicted,abs_err
قدر,1.277777778,3.462557848578225,2.18
خلود,1.555555556,3.281638232244884,1.73
قطاع,2.111111111,3.8162747445378273,1.71
دم,4.944444444,3.3375849962961404,1.61
مؤامرة,1.722222222,3.3177733348354748,1.6
فكرة,1.388888889,2.975166619060344,1.59
مال,4.833333333,3.256496976456379,1.58
نيّة,1.888888889,3.33333333335,1.44
يوم,2.388888889,3.741110868670719,1.35
ضيافة,2.166666667,3.471510924348288,1.3
شيطان,2.555555556,3.78707371667324,1.23
طفولة,2.388888889,3.5979093654445284,1.21
هدية,3.944444444,2.7585853527825304,1.19
تعصب,1.666666667,2.83444931873137,1.17
حد,2.066666667,3.217608770410938,1.15
مقبرة,4.5,3.3780257502195647,1.12
الناس,4.166666667,3.070478746213824,1.1
الكحول,4.705882353,3.617993458033953,1.09
مفهوم,1.555555556,2.644481905144959,1.09
خير,1.722222222,2.8058376068414685,1.08
جمال,2.055555556,3.124416935941471,1.07
اعتقاد,1.277777778,2.3477820105522618,1.07
جبل,4.777777778,3.71355958579444,1.06
سجن,4.333333333,3.28127968404471,1.05
مسؤولية,1.666666667,2.717686729096484,1.05
